Date,Source,Site ID,POC,CO,Units,AQI,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
02/05/2021,AQS,360810124,1,0.5,ppm,6,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/06/2021,AQS,360810124,1,0.4,ppm,5,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/07/2021,AQS,360810124,1,0.7,ppm,8,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/08/2021,AQS,360810124,1,0.4,ppm,5,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/09/2021,AQS,360810124,1,0.5,ppm,6,QUEENS COLLEGE 2,23,96,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/10/2021,AQS,360810124,1,0.4,ppm,5,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/11/2021,AQS,360810124,1,0.4,ppm,5,QUEENS COLLEGE 2,18,75,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/12/2021,AQS,360810124,1,0.3,ppm,3,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/13/2021,AQS,360810124,1,0.3,ppm,3,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/14/2021,AQS,360810124,1,0.3,ppm,3,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/15/2021,AQS,360810124,1,0.3,ppm,3,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/16/2021,AQS,360810124,1,0.5,ppm,6,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/17/2021,AQS,360810124,1,0.3,ppm,3,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/18/2021,AQS,360810124,1,0.3,ppm,3,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/19/2021,AQS,360810124,1,0.4,ppm,5,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/20/2021,AQS,360810124,1,0.4,ppm,5,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/21/2021,AQS,360810124,1,0.3,ppm,3,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/22/2021,AQS,360810124,1,0.4,ppm,5,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/23/2021,AQS,360810124,1,0.3,ppm,3,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/24/2021,AQS,360810124,1,0.3,ppm,3,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/25/2021,AQS,360810124,1,0.3,ppm,3,QUEENS COLLEGE 2,23,96,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/26/2021,AQS,360810124,1,0.3,ppm,3,QUEENS COLLEGE 2,22,92,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/27/2021,AQS,360810124,1,0.4,ppm,5,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
02/28/2021,AQS,360810124,1,0.4,ppm,5,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
03/01/2021,AQS,360810124,1,0.5,ppm,6,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
03/02/2021,AQS,360810124,1,0.2,ppm,2,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
03/03/2021,AQS,360810124,1,0.3,ppm,3,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
03/04/2021,AQS,360810124,1,0.4,ppm,5,QUEENS COLLEGE 2,24,100,42101,Carbon monoxide,554,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
